cluster,average_rating,book_id,original_publication_year,pages,ratings_count,young-adult,fantasy,nonfiction,romance,adult,science-fiction,contemporary,mystery,classics,historical-fiction,keywords,cluster_name
0,3.9554362416107383,4994.072147651007,1993.510067114094,394.4177852348993,55369.86241610738,0.21140939597315436,0.790268456375839,0.0016778523489932886,0.003355704697986577,0.025167785234899327,1.0,0.01174496644295302,0.09731543624161074,0.11577181208053691,0.04194630872483222,"nebula, sf, jedi, galactic, arrakis, skywalker, solar, galaxy, hitchhiker, leia",Galactic Odyssey: Epic Quests Through Star Systems and Distant Worlds
1,4.069605263157895,4648.074013157895,2009.0559210526317,373.3486842105263,71657.66282894737,1.0,0.9210526315789473,0.0,1.0,0.004934210526315789,0.13486842105263158,0.014802631578947368,0.05263157894736842,0.0,0.06085526315789474,"zoey, werewolf, werewolf friend, moroi, shadowhunter, yuki, faery, stephenie, maxon, dragomir",Paranormal Romances of Immortal Hunters and Shapeshifters
2,4.146277372262773,5350.031630170316,2005.14598540146,408.5936739659367,42990.017031630174,0.0,0.9513381995133819,0.0,1.0,0.36009732360097324,0.019464720194647202,0.0413625304136253,0.09732360097323602,0.0024330900243309003,0.10218978102189781,"vamp, fey, werewolf, shapeshifter, kresley, paranormal, sookie, fae, stackhouse, alpha",Paranormal Shapeshifters of the Night: Alpha Fae Tales
3,3.961342335186656,5247.488482922955,2000.9253375694996,385.73232724384434,36566.68149324861,0.05242255758538523,0.05877680698967434,0.005559968228752979,0.09054805401111994,0.04765687053216839,0.05321683876092136,0.02938840349483717,1.0,0.03971405877680699,0.04289118347895155,"bestselle thriller, morelli, scarpetta, lapd, millhone, nypd, reacher, lindsay, grisly, roarke",Thrilling Crime Mysteries with Iconic Protagonists of the NYPD and LAPD
4,3.683947368421053,5070.9109311740895,2003.98987854251,334.7813765182186,37287.886639676115,0.08097165991902834,0.05263157894736842,0.008097165991902834,0.0,0.18421052631578946,0.01417004048582996,1.0,0.1437246963562753,0.04251012145748988,0.0931174089068826,"achingly, egan, palahniuk, westchester, zadie, auster, sittenfeld, bret, estranged novel, adolescence come",Estranged Narratives of Adolescent Angst and Disillusionment
5,4.155737226277372,4542.245255474452,1991.6014598540146,436.96788321167884,51741.766423357665,0.0,1.0,0.013138686131386862,0.0,0.033576642335766425,0.0,0.008759124087591242,0.051094890510948905,0.072992700729927,0.03795620437956204,"drizzt, elf, discworld, ankh, dresden, lannister, morpork, druid, feist, sandman",Fantasies of the Realm: Epic Quests and Mythical Realms
6,3.9569392523364484,4894.2126168224295,2008.766355140187,325.0070093457944,60140.469626168226,1.0,0.028037383177570093,0.0,0.8714953271028038,0.028037383177570093,0.018691588785046728,0.9228971962616822,0.09813084112149532,0.007009345794392523,0.016355140186915886,"mom good, school maybe, levithan, boy mom, dessen, cammie, mia, colleen, genovia, want college",Royal High School Romances of Ambition and Independence
7,4.023616071428571,4906.488839285715,2008.8169642857142,367.36830357142856,65640.40178571429,0.004464285714285714,0.015625,0.0,0.9419642857142857,1.0,0.002232142857142857,0.8772321428571429,0.05133928571428571,0.006696428571428571,0.08928571428571429,"playboy, paparazzi, biker, billionaire, steamy, fiance, explicit, man charming, chick, chloe",Sultry Affairs of the Elite
8,3.958346456692914,3750.0183727034123,1911.750656167979,405.6929133858268,122303.82677165355,0.23097112860892388,0.07349081364829396,0.010498687664041995,0.2230971128608924,0.015748031496062992,0.013123359580052493,0.01837270341207349,0.05774278215223097,1.0,1.0,"magnificently, commentary, young civil, explanatory, henry introduction, classic beautiful, steinbeck, almanzo, ingall, chronology",Classic American Farm Life Chronicles
9,4.010447427293065,5235.677106636838,1984.7196122296793,345.5324384787472,35381.164056674126,0.01640566741237882,0.0037285607755406414,1.0,0.005219985085756898,0.024608501118568233,0.0007457121551081282,0.0,0.008948545861297539,0.03877703206562267,0.014168530947054437,"management, nonfiction, anecdote, ceo, candor, growth, thinker, memoir new, candid, autobiography",Autobiographical Insights of Leadership and Personal Growth Through Candid Reflections
